IMDb_ID,Title,Release_Date,Runtime_Min,Spoken_Languages,Budget,Revenue,Vote_Average,Vote_Count,Genres,Top_Cast,Director,Writers,Synopsis
tt0929632,Precious,2009-11-06,110,"English, Italian",10000000,47536959,7.32,1725,Drama,"Gabourey Sidibe, Mo'Nique, Paula Patton, Mariah Carey, Sherri Shepherd, Lenny Kravitz, Stephanie Andujar, Chyna Layne, Amina Robinson, Xosha Roquemore",Lee Daniels,Geoffrey Fletcher,"In Harlem in 1987, Claireece ""Precious"" Jones is a 16-year-old African American girl born into a life no one would want. She's pregnant for the second time by her absent father, and at home she must wait hand and foot on her mother, an angry woman who abuses her emotionally and physically. School is chaotic and Precious has reached the ninth grade with good marks and a secret – she can't read."
tt1285016,The Social Network,2010-10-01,121,English,40000000,224920315,7.37,12844,Drama,"Jesse Eisenberg, Andrew Garfield, Armie Hammer, Josh Pence, Justin Timberlake, Max Minghella, Brenda Song, Rashida Jones, John Getz, David Selby",David Fincher,Aaron Sorkin,"In 2003, Harvard undergrad and computer programmer Mark Zuckerberg begins work on a new concept that eventually turns into the global social network known as Facebook. Six years later, Mark is one of the youngest billionaires ever, but his unprecedented success leads to both personal and legal complications when he ends up on the receiving end of two lawsuits, one involving his former friend."
tt1033575,The Descendants,2011-09-09,115,English,20000000,177200000,6.836,2966,"Comedy, Drama","George Clooney, Shailene Woodley, Amara Miller, Nick Krause, Patricia Hastie, Grace A. Cruz, Kim Gennaula, Karen Kuioka Hironaga, Carmen Kaichi, Kaui Hart Hemmings",Alexander Payne,"Jim Rash, Nat Faxon, Alexander Payne","With his wife Elizabeth on life support after a boating accident, Hawaiian land baron Matt King takes his daughters on a trip from Oahu to Kauai to confront a young real estate broker, who was having an affair with Elizabeth before her misfortune."
tt1024648,Argo,2012-10-11,120,"Arabic, English, German, Persian",44500000,232300000,7.284,8732,"Drama, Thriller","Ben Affleck, Bryan Cranston, Alan Arkin, John Goodman, Victor Garber, Tate Donovan, Clea DuVall, Scoot McNairy, Rory Cochrane, Christopher Denham",Ben Affleck,Chris Terrio,"As the Iranian revolution reaches a boiling point, a CIA 'exfiltration' specialist concocts a risky plan to free six Americans who have found shelter at the home of the Canadian ambassador."
tt2024544,12 Years a Slave,2013-10-18,134,English,20000000,187000000,7.935,11761,"Drama, History","Chiwetel Ejiofor, Michael Fassbender, Lupita Nyong'o, Benedict Cumberbatch, Paul Dano, Sarah Paulson, Adepero Oduye, Scoot McNairy, Paul Giamatti, Brad Pitt",Steve McQueen,John Ridley,"In the pre-Civil War United States, Solomon Northup, a free black man from upstate New York, is abducted and sold into slavery. Facing cruelty as well as unexpected kindnesses Solomon struggles not only to stay alive, but to retain his dignity. In the twelfth year of his unforgettable odyssey, Solomon’s chance meeting with a Canadian abolitionist will forever alter his life."
tt2084970,The Imitation Game,2014-11-14,113,English,14000000,233555708,7.988,17755,"History, Drama, Thriller, War","Benedict Cumberbatch, Keira Knightley, Matthew Goode, Rory Kinnear, Allen Leech, Matthew Beard, Charles Dance, Mark Strong, James Northcote, Tom Goodman-Hill",Morten Tyldum,Graham Moore,"Based on the real life story of legendary cryptanalyst Alan Turing, the film portrays the nail-biting race against time by Turing and his brilliant team of code-breakers at Britain's top-secret Government Code and Cypher School at Bletchley Park, during the darkest days of World War II."
tt1596363,The Big Short,2015-12-11,131,English,28000000,133346506,7.357,9588,"Comedy, Drama","Steve Carell, Christian Bale, Ryan Gosling, Brad Pitt, Marisa Tomei, Melissa Leo, Hamish Linklater, John Magaro, Rafe Spall, Jeremy Strong",Adam McKay,"Charles Randolph, Adam McKay",The men who made millions from a global economic meltdown.
tt4975722,Moonlight,2016-10-21,111,English,4000000,65046687,7.4,7386,Drama,"Trevante Rhodes, André Holland, Janelle Monáe, Ashton Sanders, Jharrel Jerome, Alex R. Hibbert, Jaden Piner, Naomie Harris, Mahershala Ali, Shariff Earp",Barry Jenkins,Barry Jenkins,"The tender, heartbreaking story of a young man’s struggle to find himself, told across three defining chapters in his life as he experiences the ecstasy, pain, and beauty of falling in love, while grappling with his own sexuality."
tt5726616,Call Me by Your Name,2017-10-01,132,"French, English, Italian",3500000,43143046,8.097,12551,"Romance, Drama","Armie Hammer, Timothée Chalamet, Michael Stuhlbarg, Amira Casar, Esther Garrel, Victoire du Bois, Vanda Capriolo, Antonio Rimoldi, Elena Bucci, Marco Sgrosso",Luca Guadagnino,James Ivory,"In the summer of 1983, a 17-year-old Elio spends his days in his family's villa in Italy. One day Oliver, a graduate student, arrives to assist Elio's father, a professor of Greco-Roman culture. Soon, Elio and Oliver discover a summer that will alter their lives forever."
tt7349662,BlacKkKlansman,2018-08-09,136,English,15000000,93411426,7.491,7922,"Crime, Comedy, Drama, History","John David Washington, Adam Driver, Topher Grace, Laura Harrier, Alec Baldwin, Jasper Pääkkönen, Corey Hawkins, Paul Walter Hauser, Ryan Eggold, Isiah Whitlock Jr.",Spike Lee,"David Rabinowitz, Spike Lee, Kevin Willmott, Charlie Wachtel","Colorado Springs, late 1970s. Ron Stallworth, an African American police officer, and Flip Zimmerman, his Jewish colleague, run an undercover operation to infiltrate the Ku Klux Klan."
tt2584384,Jojo Rabbit,2019-10-18,108,"English, German",14000000,82468705,7.995,10155,"Comedy, War, Drama","Roman Griffin Davis, Thomasin McKenzie, Scarlett Johansson, Taika Waititi, Sam Rockwell, Rebel Wilson, Alfie Allen, Stephen Merchant, Archie Yates, Luke Brandon Field",Taika Waititi,Taika Waititi,"Jojo, a lonely German boy during World War II has his world shaken when he learns that his single mother is hiding a Jewish girl in their home. Influenced by a buffoonish imaginary version of Adolf Hitler, he begins to question his beliefs and confront the conflict between propaganda and his own humanity."
tt10272386,The Father,2020-12-23,97,English,6000000,21029340,8.1,3503,Drama,"Anthony Hopkins, Olivia Colman, Mark Gatiss, Olivia Williams, Imogen Poots, Rufus Sewell, Ayesha Dharker, Roman Zeller",Florian Zeller,"Florian Zeller, Christopher Hampton","A man refuses all assistance from his daughter as he ages and, as he tries to make sense of his changing circumstances, he begins to doubt his loved ones, his own mind and even the fabric of his reality."
tt10366460,CODA,2021-08-13,112,"English, Spanish",10000000,1905058,7.9,2469,"Drama, Music, Romance","Emilia Jones, Marlee Matlin, Troy Kotsur, Eugenio Derbez, Ferdia Walsh-Peelo, Daniel Durant, Amy Forsyth, Kevin Chapman, John Fiore, Lonnie Farmer",Sian Heder,Sian Heder,"As a CODA (Child of Deaf Adults), Ruby is the only hearing person in her deaf family. When the family's fishing business is threatened, Ruby finds herself torn between pursuing her love of music and her fear of abandoning her parents."
tt13669038,Women Talking,2022-12-23,104,English,20000000,7589419,6.862,680,Drama,"Rooney Mara, Claire Foy, Jessie Buckley, Judith Ivey, Ben Whishaw, Sheila McCarthy, Kate Hallett, Michelle McLeod, Liv McNeil, August Winter",Sarah Polley,Sarah Polley,A group of women in an isolated religious colony struggle to reconcile their faith with a series of sexual assaults committed by the colony's men.
tt23561236,American Fiction,2023-11-10,117,English,16000000,22483370,7.272,1244,"Comedy, Drama","Jeffrey Wright, John Ortiz, Erika Alexander, Leslie Uggams, Sterling K. Brown, Skyler Wright, John Ales, Patrick Fischler, Carmen Cusack, Joseph Marrella",Cord Jefferson,Cord Jefferson,"A novelist fed up with the establishment profiting from ""Black"" entertainment uses a pen name to write a book that propels him into the heart of hypocrisy and the madness he claims to disdain."
tt20215234,Conclave,2024-10-25,120,"Spanish, English, Italian, Latin",20000000,115657988,7.189,3130,"Drama, Thriller","Ralph Fiennes, Stanley Tucci, John Lithgow, Isabella Rossellini, Lucian Msamati, Carlos Diehz, Sergio Castellitto, Brían F. O'Byrne, Merab Ninidze, Thomas Loibl",Edward Berger,Peter Straughan,"After the unexpected death of the Pope, Cardinal Lawrence is tasked with managing the covert and ancient ritual of electing a new one. Sequestered in the Vatican with the Catholic Church’s most powerful leaders until the process is complete, Lawrence finds himself at the center of a conspiracy that could lead to its downfall."
